Node,Load of node by messages routed
1315879665420507198886521303966203734836431927950,4358
536863397121714298901323081821812138449587920689,1829
965297904499139956372051095262990262747196854207,5926
373400149157315450515982877308922599757553507780,2220
21841921961800461001508340404680912016465052011,1193
409627036008527325547652505629994166413270994211,5808
1218647274651667233797137538357289534838640973806,756
434348119949633907113981735543205141239834821538,1168
1455357688340773539399609813932652627732253107546,4554
930977345180223054748182689140388130521751903950,4746
1271865305378472221107228336625257957876801718323,1358
511393005430448199689379828465631877756437799735,6983
440389744220300214514156520095543006057085280783,7009
141761901144503849140685170587582309396268344995,5868
273760406936555763493157145849195881753352393417,7290
858401878915443113134933981041034156950207551053,5537
140568056104592685446829746750079068451100432307,4038
45754227461388256734707131896300104105065812452,3935
441635330535629350627048836819422197905359087174,5993
1333927334768885711884944212957876423229276767284,1183
420621414303108792786201080909158472050911465980,1175
307418886459356348473903717054968519542905387442,877
336754497102475814822856477862820603303945331703,3505
244494735137064799918679367401406057695089297273,2502
880404593047200487976147995294984661682496344279,1231
881304458150599409150886634659702499788120192954,3062
832584867346149076743091183532036607219688906646,2878
124296843752590597100651397335255589635583260949,1073
954059301673186683376167682258790426854978997642,4388
555920098620469865137788799207558688769822650837,2193
209958053517834433130696245032570886271472012843,5354
1066278009744613287403083841952589256327265917274,3234
941847691582384892269940906830720712977475118816,6252
374214147324689400998537985731871558587487317294,2629
413505738476649871603025524554357201859758609918,4127
1272307069494807635460999460369107784190514939104,3106
1119166741260155414987010559281642572086728505835,1755
1210532315528084093379268686633401449348205403291,1411
838318698741543057780688066654100871106006066827,5690
362245353354141784095969537112450010798848350129,1790
831439807716941798369799226174965884220123938847,6005
1033660030192572812448673828964946603876756507178,827
1257486222776346819858177880377301365028946429203,2955
716275249526525029816555214560121881089959268401,3521
1460520433986131797465963406507248001949825218391,4458
389414948682283769072283384768456419703760742600,7434
593707376202250219549817563512256740149435684803,4252
1001246718038691469014303621729615848566960518232,3826
752230961689340913283713335384001384156962389171,1273
428072835354825488421019377155677518951921743306,3217
1347640718152077724607606207693763209976795122858,3770
707639078431534961076863625038007292474401952140,4978
967343433549793259706322362206593583469694577055,6595
812503952706424098906435735471233343363047588450,1570
930779192438625950489199820419644458821063002770,5711
1191756837110348873124694851933329633477777224224,3981
1172189228899500361662646958068046949106768534889,9471
1193754754385064553344276290049892232392876646765,809
1294577642504702090800076601021731121800568889063,2600
999687992325332442052485363711107781779192154543,2804
1111149206467690716173744905389729224508112255164,4360
1020996371315753922361300853243880249114030605005,1709
721472795456648485968477795213389085487063880723,5222
1072244186102932615954322097478272294139574618269,1708
1229020507796589252894462139032386935337861938890,3237
559077882540979192017731697462365208217527423205,5530
353803872151877272670215473095846190806166171793,9715
1135704377106222217009688306146480500403955991107,3197
427338469769821153223390968556304074357934930954,2726
177218904930806303319170926839506769121807467008,9971
888390613916914827501868772121556918208905481523,11570
1400996604802315301142722877055607760815073815949,6781
368062134242965512268421488697756111358209670645,2901
1409878391020930020315724370355983138318595103225,872
64127282834429362284100209444269822600912007557,11518
709887280484354994586987944282491017615471529438,1995
91921473363002563012875843595334114057396454889,2891
811986800991481230535314953457942744504363932321,3701
128779286969722424436822862925885044023718399256,4428
526125536050168315129159149602947321923267171751,5712
1360315719111665745293641641480177632206258266737,1416
244872343119270724772063042215455775238360005766,934
278512962360955557961162853690393218814153169031,2443
1325790295973877550224373681243163851689204899536,1674
484888414151905652984060892263852175937384663478,3421
951253892169739282108725374723973113295891994353,1564
94309564021933148210641923595031340406425136019,5447
1418892166639206523005213582749216332469404911478,2706
550051628903967925662043895458213998102711329224,3035
1191830924818718956027409963503067959632743521488,1788
1387775982303576832473063775654941255014261388285,6865
27570348792723410078776159995968842802270068894,5534
849892322283961900124190548401749993743614829369,7541
1325317420011283402550504153368300171992753813551,889
382082735671594082424462080074173463992966659314,8476
1457282470970437931735898058951322921193671087325,3906
579943082905124668985466526948720192691586750999,6002
1061810835366729430811472126503220306975562110262,2711
853621415354126982225031491213690495442937091487,4810
1372294292013240658156023172725667648607775674893,6881
736275506155252195951143743394990124772086979545,3233
1067753356834206407368866050197020146987065749724,2853
1070471278136163089344957021299131130217126610335,3418
1033561728125880001442083508611941632798336883401,737
1011703826085990209388068048770329774366804592374,876
812248732952183699305049901089147096728901817015,1092
1020632729115793723652395015856967289338288592292,826
281991679251705668229872893347531423572687863545,3287
401964738646999334698362579008965857562968981266,1106
1207650010449202618552660566033762254238703343861,835
827421335541250951133047148679452851570018235622,2104
998942458649031578608732875345403681012460349753,1039
453084641006944528028928200379154911634675938872,6676
165241105429949311405293086289927905873616519026,3430
7077359034143093913145219031068663737112753297,2361
1154455154622712095586157485155873403788281760612,6853
838366618975950691482535315253375355546196509953,1044
574268184728471668974911190975103361552940353032,4922
850253194895299947712267548305873375510217959152,1396
910430842963921560820542141751706114289643780386,7791
1325030241068114359767698941884110559336146142828,692
817163565797032621832402944612085653807807811313,5561
871547542162618515260602805142665870240523079134,3361
189741685891334921543192370742709659431879135323,3002
1303511846626104413849355638492539793003650509266,606
939158881839316363335881786429597778860865130322,2418
