Request,Average messages
1936,2.0
1939,2.5
1941,2.6
1943,2.0
1944,2.33
1946,1.67
1947,2.5
1949,2.5
1950,2.45
1961,2.0
1965,2.0
1967,1.5
1971,2.43
1972,2.86
1975,2.33
1991,1.75
1998,1.89
1999,3.0
2003,2.42
2007,2.0
2008,2.67
2010,2.0
2019,3.0
2020,2.75
2023,3.6
2027,3.0
2033,2.57
2034,2.0
2036,4.0
2041,3.0
2057,3.0
2060,2.88
2062,2.5
2064,2.56
2075,2.5
2077,3.2
2079,1.5
2080,3.0
2081,3.2
2086,3.0
2091,3.0
2092,2.63
2096,2.0
2099,2.67
2117,2.55
2120,1.71
2127,2.0
2136,2.31
2137,3.5
2142,3.0
2143,2.75
2144,2.71
2147,2.29
2150,2.13
2151,2.5
2154,2.13
2156,2.33
2160,2.71
2162,3.2
2164,2.4
2166,3.0
2168,2.71
2173,2.63
2177,2.43
2180,2.78
2181,1.75
2184,2.0
2191,3.0
2197,2.56
2199,2.33
2200,2.0
2211,2.43
2217,2.5
2218,2.86
2221,2.33
2225,2.54
2228,2.63
2240,3.4
2243,2.5
2245,2.71
2246,2.6
2250,1.75
2252,3.0
2258,2.5
2260,2.22
2269,3.0
2270,2.88
2272,4.0
2274,2.57
2276,2.0
2279,3.0
2287,3.33
2292,2.67
2300,2.86
2301,4.0
2303,3.11
2304,2.71
2306,2.47
2317,3.25
2319,2.43
2320,3.0
2333,2.0
2334,3.11
2338,3.0
2345,2.0
2347,3.0
2352,2.5
2356,3.25
2357,3.23
2370,3.8
2372,3.33
2385,4.0
2392,4.13
2399,3.0
2404,2.0
2405,4.8
2407,3.77
2410,3.13
2412,3.75
2413,2.83
2414,3.77
2415,3.75
2416,3.56
2419,4.0
2424,4.17
2431,3.64
2438,3.29
2446,1.5
2448,4.13
2450,4.67
2455,3.44
2462,3.67
2464,4.11
2466,4.0
2467,4.13
2468,3.29
2469,4.0
2471,4.0
2472,3.5
2477,4.13
2488,3.22
2490,4.0
2492,4.0
2494,2.75
2495,3.75
2496,3.6
2499,3.75
2501,4.0
2509,4.29
2516,4.38
2524,5.0
2526,3.89
2529,3.0
2530,2.0
2534,3.88
2539,2.88
2540,3.73
2547,3.33
2551,3.67
2552,3.58
2559,1.0
2562,3.67
2563,3.17
2566,4.0
2568,5.0
2569,2.86
2571,3.33
2575,3.33
2577,3.89
2579,2.0
2583,3.63
2585,3.14
2590,3.86
2593,3.56
2594,3.33
2595,3.5
2597,4.0
2600,3.67
2614,3.0
2615,3.25
2617,2.88
2620,2.38
2624,3.0
2636,2.83
2640,4.0
2642,4.0
2645,3.0
2646,3.0
2648,4.11
2649,3.5
2654,2.88
2658,4.67
2659,3.71
2660,3.0
2662,4.25
2668,4.29
2669,4.0
2677,3.71
2684,4.4
2685,2.5
2686,3.6
2689,4.17
2691,3.5
2693,3.0
2696,5.0
2701,3.89
2708,3.38
2710,3.5
2725,4.0
2727,3.78
2731,2.33
2737,3.22
2738,3.75
2745,3.75
2747,3.67
2753,3.43
2756,3.14
2762,3.22
2763,3.75
2775,5.0
2784,4.13
2785,3.44
2786,3.61
2789,4.1
2790,2.89
2792,3.33
2803,4.14
2805,3.5
2808,4.4
2811,4.0
2814,2.83
2815,3.56
2817,4.4
2825,2.86
2829,4.17
2833,1.0
2834,2.0
2836,3.56
2842,4.0
2848,3.38
2849,3.8
2860,4.5
2864,2.67
2866,2.75
2870,3.71
2875,3.0
2876,4.33
2877,3.38
2878,4.0
2879,3.67
2883,3.41
2888,4.0
2891,4.67
2898,3.31
2899,4.0
2904,3.43
2908,3.0
2910,3.5
2911,4.0
2921,3.75
2929,4.29
2933,3.78
2941,4.75
2943,3.33
2945,3.69
2956,3.75
2960,2.86
2961,4.2
2969,3.56
2970,5.5
2979,3.13
2981,3.57
2984,4.0
2985,3.0
2990,4.14
2992,4.0
2994,3.56
2998,3.0
2999,3.25
3006,4.17
3014,3.88
3021,3.33
3024,4.25
3030,3.75
3031,3.5
3035,4.25
3039,4.67
3043,3.17
3045,3.4
3046,3.4
3057,3.71
3061,3.5
3065,2.0
3070,3.0
3073,3.57
3077,3.22
3080,3.33
3084,3.92
3090,3.0
3102,4.17
3106,4.0
3107,2.88
3110,4.0
3111,3.0
3118,3.0
3119,4.0
3136,4.25
3141,2.71
3151,3.67
3152,3.33
3154,3.75
3157,3.17
3158,3.56
3165,2.5
3169,5.0
3171,3.8
3174,4.0
3179,3.56
3184,2.2
3192,4.0
3196,3.33
3197,3.44
3198,3.0
3200,2.63
3201,4.11
3204,3.0
3205,4.0
3207,3.5
3212,3.0
3220,4.5
3226,3.14
3231,4.5
3232,2.33
3234,2.75
3238,4.67
3239,2.56
3246,3.56
3260,2.56
3265,3.8
3270,3.62
3271,4.0
3284,3.43
3288,2.33
3290,3.67
3293,2.57
3294,3.0
3296,4.0
3300,2.75
3301,3.55
3302,3.83
3306,5.33
3308,3.11
3310,3.33
3315,3.0
3317,3.88
3319,4.0
3326,3.67
3328,3.44
3329,3.6
3330,3.71
3332,4.0
3333,2.78
3335,4.25
3338,4.17
3340,3.5
3343,0.0
3344,4.0
3348,3.2
3349,3.6
3357,3.88
3359,3.44
3360,4.11
3361,3.75
3363,3.14
3364,4.17
3369,4.0
3372,3.0
3375,3.73
3378,2.8
3380,3.57
3384,4.57
3387,4.25
3391,4.0
3393,3.67
3398,4.33
3401,2.33
3405,2.38
3414,2.33
3421,2.59
3426,1.67
3428,2.5
3432,1.8
3439,2.33
3442,2.33
3443,3.0
3446,5.0
3452,3.0
3453,3.13
3454,3.33
3457,4.25
3461,2.25
3467,3.57
3469,3.06
3477,3.36
3484,3.8
3488,3.78
3490,2.88
3492,3.1
3494,2.44
3497,4.0
3499,3.5
3500,3.0
3502,2.5
3507,3.33
3509,3.43
3510,2.83
3511,3.86
3521,3.0
3522,3.0
3523,3.53
3525,3.0
3529,3.5
3530,2.88
3534,3.38
3537,2.67
3538,3.38
3541,3.25
3546,2.67
3549,3.67
3552,3.4
3553,3.8
3556,3.11
3560,3.4
3563,3.67
3566,3.0
3568,3.67
3569,2.2
3571,3.57
3572,3.11
3576,3.56
3578,3.0
3586,3.67
3589,3.0
3592,3.0
3597,4.5
3602,3.5
3605,3.6
3616,3.5
3617,2.67
3621,3.38
3622,3.5
3630,3.75
3634,2.5
3636,2.88
3639,3.33
3649,2.29
3651,2.5
3654,3.13
3661,3.14
3663,3.0
3667,3.6
3672,3.56
3673,3.0
3674,3.29
3675,2.33
3681,2.5
3684,3.14
3685,3.57
3687,3.44
3693,3.75
3702,0.0
3705,2.57
3708,3.44
3714,3.67
3720,3.22
3722,4.0
3724,3.67
3726,3.43
3728,3.44
3731,3.33
3737,2.86
3739,3.88
3741,3.67
3743,3.38
3744,3.71
3749,3.6
3751,3.33
3753,3.6
3755,2.5
3758,3.33
3769,2.56
3770,3.25
3774,3.11
3778,3.67
3782,3.5
3786,3.0
3790,3.13
3792,2.9
3793,3.67
3796,2.63
3801,1.5
3810,3.38
3812,4.0
3820,2.88
3823,3.28
3824,3.25
3833,3.0
3837,2.83
3838,3.5
3841,3.5
3843,3.38
3848,3.0
3850,5.0
3854,3.2
3860,3.33
3861,3.5
3866,3.0
3870,3.5
3873,3.78
3875,3.0
3876,1.5
3885,2.5
3886,3.4
3895,3.29
3899,4.0
3900,3.25
3902,3.67
3903,3.43
3904,3.57
3907,4.0
3908,3.5
3910,3.44
3911,3.78
3912,3.0
3914,3.13
3917,3.0
3918,2.75
3925,3.15
3926,3.5
3929,3.67
3934,3.13
3938,3.55
3941,2.43
3946,3.83
3948,3.75
3949,3.33
3954,3.0
3965,3.75
3968,3.71
3970,3.5
3971,3.5
3974,3.38
3975,3.4
3982,3.0
3983,4.6
3989,4.0
3997,3.11
4000,3.0
4002,3.86
4006,3.4
4020,3.75
4023,3.44
4026,3.29
4029,3.86
4030,3.4
4031,3.0
4033,3.75
4036,3.5
4039,3.63
4040,2.67
4042,3.0
4044,3.2
4046,3.57
4050,2.5
4060,3.2
4063,3.0
4070,2.5
4077,3.56
4078,2.75
4082,3.44
4083,3.4
4092,3.43
4095,2.88
4099,3.56
4106,3.5
4108,3.25
4109,3.4
4120,3.8
4121,3.56
4125,3.22
4130,2.8
4134,2.5
4135,3.0
4138,2.17
4140,2.0
4142,2.67
4143,2.4
4145,3.5
4146,2.71
4149,3.0
4151,2.86
4166,1.0
4168,2.56
4169,2.0
4172,2.5
4180,2.25
4183,2.6
4189,2.78
4192,2.4
4195,3.0
4197,2.56
4207,2.75
4209,2.5
4212,4.33
4217,4.5
4228,5.33
4229,5.0
4232,3.0
4236,4.23
4238,4.44
4239,5.0
4244,4.5
4251,4.6
4253,4.22
4256,5.0
4267,4.0
4270,4.0
4272,4.83
4274,4.83
4276,5.0
4284,2.67
4285,4.59
4288,3.78
4300,5.2
4301,3.89
4306,4.6
4318,4.0
4322,4.5
4323,5.0
4326,4.8
4329,3.86
4330,3.07
4332,3.56
4333,3.25
4334,3.14
4336,2.88
4342,3.5
4344,3.67
4350,3.5
4353,4.2
4355,2.8
4358,2.78
4359,3.58
4363,4.0
4365,3.56
4369,3.4
4372,3.33
4375,2.75
4376,3.0
4380,3.0
4384,3.25
4389,3.44
4390,3.0
4391,2.0
4397,2.5
4410,4.13
4411,2.57
4415,3.38
4417,3.56
4418,2.0
4419,2.6
4420,2.88
4425,3.89
4429,3.0
4430,3.5
4431,3.31
4432,3.75
4436,3.67
4439,3.2
4443,3.5
4445,4.14
4446,2.67
4447,3.45
4450,2.81
4455,3.83
4457,3.14
4465,3.29
4466,3.5
4467,3.38
4472,3.33
4476,3.0
4478,3.43
4479,2.6
4480,3.71
4484,4.0
4486,4.0
4487,3.0
4494,2.56
4495,3.67
4502,3.71
4504,3.75
4507,2.88
4509,3.0
4510,3.86
4513,3.63
4514,2.89
4520,3.44
4529,3.57
4533,3.44
4537,3.63
4539,3.83
4540,3.33
4541,3.67
4542,3.57
4560,3.5
4561,2.38
4568,4.33
4572,3.27
4577,3.14
4580,3.91
4586,3.36
4591,3.63
4592,3.0
4594,3.78
4595,3.88
4599,3.71
4602,4.25
4604,3.56
4606,3.13
4613,3.55
4614,3.54
4616,3.0
4619,2.78
4621,3.5
4622,4.0
4627,3.67
4630,2.8
4631,2.89
4632,3.13
4636,3.33
4642,3.0
4652,3.43
4654,3.5
4656,3.33
4657,3.21
4666,3.78
4670,3.5
4673,3.0
4674,3.57
4675,3.33
4679,1.8
4685,2.6
4689,4.25
4696,2.25
4698,3.2
4700,4.25
4704,2.83
4710,3.2
4711,3.78
4716,3.67
4717,2.5
4718,3.25
4719,3.5
4721,4.0
4724,1.0
4732,3.0
4737,3.67
4742,3.13
4753,4.11
4754,2.29
4757,3.31
4759,3.29
4771,3.33
4781,2.44
4782,2.89
4790,2.33
4792,2.63
4794,4.0
4799,2.0
4801,2.33
4805,2.83
4806,2.14
4811,2.33
4812,2.0
4817,3.0
4821,1.83
4822,1.71
4824,2.63
4827,1.57
4834,3.0
4840,2.29
4859,1.5
4860,2.5
4862,1.75
4864,2.4
4872,4.5
4875,3.8
4881,2.83
4887,5.0
4889,3.6
4890,3.0
4893,4.29
4895,4.0
4896,3.33
4898,4.0
4904,3.43
4915,4.11
4918,3.8
4922,4.0
4923,4.5
4924,3.33
4936,3.88
4939,4.29
4940,4.5
4942,4.5
4943,4.0
4945,3.5
4948,3.6
4953,4.25
4955,3.79
4958,3.25
4961,3.56
4967,3.25
4974,3.0
4978,3.0
4980,3.8
4986,3.75
4992,3.54
4995,3.73
5001,3.22
5002,3.73
5008,4.14
5011,4.5
5012,3.44
5013,3.5
5025,4.0
5032,2.71
5034,4.0
5037,4.0
5039,3.85
5042,4.0
5049,3.86
5055,3.88
5058,3.89
5059,3.0
5061,3.72
5062,3.4
5063,4.0
5065,2.5
5069,3.83
5072,4.2
5073,4.0
5078,4.0
5088,3.0
5098,4.0
5101,2.94
5109,5.0
5118,3.67
5119,3.86
5120,3.78
5125,4.0
5127,3.5
5128,3.22
5132,3.67
5143,3.8
5144,3.43
5147,3.25
5150,3.22
5152,3.8
5154,4.29
5155,3.33
5156,3.42
5159,3.4
5160,4.0
5169,3.5
5171,2.88
5174,3.88
5177,3.0
5181,3.0
5183,4.13
5185,4.0
5187,4.0
5189,3.89
5192,3.5
5195,2.25
5196,4.0
5197,3.89
5201,4.38
5204,4.07
5207,3.57
5210,3.75
5212,3.5
5215,3.75
5216,3.78
5219,4.44
5220,2.38
5226,3.73
5229,3.9
5230,3.75
5232,3.56
5241,4.67
5243,3.67
5252,3.0
5261,3.29
5263,3.71
5268,3.2
5279,3.0
5287,3.25
5297,3.43
5300,2.56
5303,2.88
5306,2.33
5307,2.75
5308,2.92
5309,2.56
5312,2.89
5316,3.11
5320,2.0
5322,2.5
5324,2.75
5325,1.0
5332,3.13
5333,2.89
5335,2.75
5337,2.64
5341,2.5
5345,3.0
5346,2.67
5347,2.78
5348,2.13
5349,2.5
5352,2.5
5353,2.0
5355,2.88
5357,4.0
5371,3.11
5372,3.0
5373,3.25
5374,2.33
5376,2.86
5383,2.25
5393,2.0
5397,2.67
5399,3.11
5405,2.67
5412,3.25
5414,2.8
5420,2.31
5422,2.5
5423,2.0
5430,2.33
5432,2.67
5436,3.0
5442,2.77
5445,2.71
5449,1.83
5457,2.75
5460,2.75
5463,3.0
5464,2.0
5466,3.0
5469,3.25
5472,3.5
5474,3.5
5475,2.25
5478,3.21
5481,2.5
5483,2.83
5486,3.14
5491,2.75
5492,2.56
5494,2.0
5496,3.0
5499,3.11
5502,2.57
5510,2.25
5511,3.0
5513,2.88
5518,3.43
5522,2.8
5525,3.25
5530,3.0
5545,2.86
5552,3.17
5556,4.14
5557,3.5
5561,3.0
5565,3.2
5567,2.78
5568,3.5
5575,3.33
5576,2.33
5577,4.0
5579,2.8
5585,2.25
5592,3.78
5593,3.67
5598,3.44
5599,3.67
5613,3.0
5615,4.25
5616,1.0
5617,2.4
5628,3.13
5629,3.44
5633,4.0
5636,2.75
5638,3.2
5652,3.0
5653,2.57
5655,3.57
5656,1.75
5662,1.0
5669,3.33
5675,2.8
5680,4.0
5682,3.89
5685,3.86
5687,3.13
5695,2.5
5701,3.75
5704,3.33
5708,2.4
5710,2.38
5711,3.63
5720,3.44
5727,3.0
5729,3.17
5730,3.17
5731,3.29
5734,4.0
5735,2.67
5739,2.83
5745,4.0
5746,3.3
5747,3.13
5753,3.83
5759,4.5
5760,2.6
5765,3.67
5770,3.6
5771,4.0
5772,3.5
5780,3.71
5786,3.07
5788,3.5
5794,2.5
5799,2.0
5802,3.63
5806,4.0
5808,3.33
5811,3.38
5813,3.0
5821,3.4
5823,3.26
5828,4.0
5831,3.0
5835,3.29
5849,3.0
5851,3.0
5855,3.29
5864,3.22
5869,3.17
5872,3.6
5883,3.13
5892,2.4
5893,2.67
5896,3.4
5906,3.75
5912,3.58
5913,3.13
5915,4.0
5916,3.0
5919,3.0
5921,3.12
5923,3.13
5934,3.67
5937,4.0
5938,3.25
5939,3.21
5944,4.0
5957,3.0
5959,2.25
5967,3.38
5968,3.3
5973,2.6
5979,3.78
5990,3.14
5992,3.0
5995,3.13
5999,3.0
6013,2.71
6024,3.29
6027,3.25
6030,2.67
6035,2.25
6038,4.5
6039,3.0
6042,3.0
6043,3.0
6047,3.5
6050,3.33
6053,3.23
6056,2.8
6062,3.0
6068,2.67
6071,3.67
6074,3.25
6083,2.6
6085,2.67
6087,2.83
6089,2.5
6090,2.62
6093,3.0
6098,3.67
6102,3.5
6105,4.0
6106,2.71
6109,3.6
6113,3.33
6119,3.33
6123,2.5
6124,3.67
6126,3.08
6129,3.5
6130,3.19
6132,2.5
6134,3.43
6138,3.38
6140,3.5
6143,3.0
6144,2.5
6145,2.5
6147,3.4
6152,3.33
6155,2.89
6158,3.25
6159,4.67
6160,4.33
6167,3.33
6171,3.13
6175,3.6
6179,4.0
6185,3.88
6189,3.0
6195,3.4
6197,3.67
6200,3.0
6204,3.67
6216,4.0
6220,3.43
6221,3.0
6226,3.67
6229,3.44
6232,2.5
6237,3.5
6241,3.13
6244,3.57
6245,2.93
6249,3.0
6253,3.38
6255,3.75
6256,2.5
6257,4.0
6262,3.0
6271,2.75
6278,2.86
6280,2.89
6283,3.17
6284,2.67
6285,3.33
6288,3.0
6289,3.38
6290,3.17
6294,4.25
6297,2.86
6301,2.6
6305,3.17
6310,3.32
6326,3.33
6329,2.22
6336,3.75
6339,3.0
6343,3.56
6347,3.33
6355,3.56
6360,3.5
6363,3.25
6369,4.0
6377,3.56
6378,2.86
6391,3.0
6393,3.08
6395,4.0
6400,4.0
6401,2.5
6404,3.13
6408,3.25
6411,3.33
6417,3.25
6426,4.0
6429,4.15
6433,2.67
6435,2.67
6443,3.43
6448,3.71
6451,3.75
6459,3.57
6461,3.0
6463,4.33
6465,3.14
6468,2.75
6473,2.33
6474,2.67
6484,3.0
6485,3.29
6486,3.55
6492,2.88
6497,4.5
6504,3.86
6506,5.0
6510,4.2
6514,3.22
6521,2.75
6526,3.0
6535,2.0
6541,2.33
6549,3.29
6550,4.2
6551,2.6
6552,3.75
6562,4.11
6564,4.13
6572,1.88
6575,2.0
6578,2.2
6588,2.0
6596,1.5
6598,1.67
6603,1.0
6607,3.5
6608,2.0
6611,1.67
6616,2.25
6625,1.75
6627,3.0
6629,1.89
6632,1.5
6634,1.89
6640,1.0
6641,2.38
6643,1.0
6653,2.0
6658,1.89
6663,2.43
6664,2.0
6676,2.17
6677,2.25
6680,2.0
6682,3.0
6686,2.25
6688,3.0
6689,1.67
6693,2.22
6700,2.0
6710,2.2
6711,1.88
6712,2.67
6726,2.17
6730,2.67
6732,2.4
6733,2.38
6735,2.44
6737,2.4
6738,2.3
6742,2.29
6743,1.5
6749,2.89
6757,1.6
6759,2.4
6771,2.43
6772,1.0
6778,2.5
6779,3.0
6780,2.5
6783,1.75
6784,2.2
6786,2.4
6790,2.83
6795,1.67
6797,2.4
6798,1.33
6803,2.33
6805,2.14
6806,2.0
6812,2.45
6813,2.14
6817,1.5
6821,2.56
6826,2.67
6840,2.0
6841,2.0
6842,1.83
6850,2.11
6851,2.33
6853,2.22
6857,2.33
6863,2.14
6869,2.13
6870,2.33
6873,2.1
6874,2.0
6881,2.71
6884,2.57
6887,4.0
6889,2.22
6901,2.5
6903,3.4
6907,3.0
6909,1.0
6913,1.63
6914,1.6
6915,2.33
6916,1.75
6917,1.8
6935,2.13
6940,2.6
6947,2.56
6948,2.14
6949,3.0
6951,3.0
6956,2.25
6959,2.11
6966,2.0
6968,2.5
6976,2.5
6981,2.12
6983,2.0
6985,3.0
6986,2.0
6990,2.5
6992,2.5
6996,2.2
6997,1.78
7007,1.6
7011,2.22
7013,2.0
7015,1.8
7019,2.43
7020,1.6
7022,1.83
7023,2.5
7026,1.71
7030,2.13
7032,2.44
7041,2.0
7042,1.33
7045,2.5
7048,1.33
7049,2.22
7053,2.29
7054,2.0
7055,1.86
7056,1.5
7059,2.31
7072,2.14
7079,2.42
7084,2.0
7086,2.13
7090,3.25
7092,2.11
7095,2.89
7099,2.0
7100,2.4
7102,2.69
7107,2.44
7108,1.5
7109,2.43
7110,1.57
7111,2.43
7114,2.63
7117,1.0
7120,2.38
7121,2.2
7122,2.67
7125,2.0
7127,2.0
7128,2.25
7130,2.25
7135,2.33
7137,1.67
7140,2.25
7143,2.33
7147,2.38
7149,1.5
7151,2.29
7152,2.57
7155,3.0
7158,2.17
7159,2.0
7164,2.86
7166,2.25
7168,2.43
7170,1.54
7174,2.25
7175,2.33
7179,2.4
7181,1.83
7183,2.0
7185,2.0
7192,2.0
7194,2.43
7199,1.88
7201,2.15
7203,2.0
7208,2.0
7209,2.0
7211,1.88
7214,2.25
7215,2.5
7219,2.33
7244,3.0
7249,1.88
7251,2.75
7252,1.5
7258,2.71
7259,2.14
7262,2.44
7263,1.86
7267,1.6
7274,2.33
7276,2.25
7279,2.67
7289,2.67
7293,2.29
7295,2.0
7297,2.5
7299,2.25
7304,2.0
7305,2.5
7307,2.56
7311,1.89
7313,3.0
7320,2.2
7321,2.11
7323,2.22
7327,1.33
7329,1.91
7333,2.0
7342,2.5
7343,2.0
7345,2.0
7347,2.75
7350,2.12
7354,2.63
7359,2.33
7364,1.89
7368,2.33
7369,1.56
7376,3.0
7377,3.4
7384,2.0
7386,2.33
7396,2.0
7407,2.13
7420,2.29
7423,2.28
7424,2.44
7433,3.33
7435,2.5
7437,2.47
7445,2.44
7463,1.83
7465,2.22
7467,2.5
7468,2.48
7474,1.89
7478,2.56
7486,1.5
7489,2.57
7499,1.6
7501,2.0
7503,2.25
7506,1.43
7511,2.0
7514,2.0
7516,2.33
7520,2.0
7521,2.5
7523,2.0
7531,2.0
7542,3.0
7551,2.44
7554,2.33
7556,2.14
7560,1.57
7561,2.0
7566,2.14
7567,3.0
7569,2.71
7571,2.5
7572,2.33
7574,1.6
7577,1.79
7579,2.17
7583,2.5
7586,3.0
7593,2.2
7602,1.33
7605,2.78
7607,2.0
7609,2.5
7612,2.4
7622,2.25
7624,2.22
7625,2.17
7631,2.6
7633,2.75
7634,2.2
7637,1.67
7639,2.56
7640,2.25
7642,1.67
7644,2.75
7649,2.8
7652,2.33
7658,2.5
7664,2.14
7671,2.88
7675,2.43
7678,2.0
7679,2.0
7681,3.67
7684,2.0
7685,3.0
7688,2.6
7690,2.22
7693,2.38
7703,2.67
7714,2.38
7718,2.78
7720,2.25
7725,2.11
7733,3.43
7735,2.78
7740,2.11
7747,2.0
7748,2.67
7750,2.25
7755,3.0
7756,2.75
7763,2.0
7765,2.86
7771,2.0
7778,2.0
7784,3.5
7786,2.63
7788,2.29
7792,2.0
7797,2.0
7803,2.14
7808,2.78
7809,2.83
7812,2.61
7815,3.0
7819,2.36
7833,2.0
7837,2.4
7838,2.5
7844,2.83
7846,2.0
7847,2.0
7848,2.8
7852,2.63
7854,3.0
7859,2.5
7861,3.14
7865,2.13
7866,2.5
7870,2.75
7881,2.5
7895,2.63
7899,2.5
7904,1.83
7905,2.67
7909,2.33
7911,1.0
7913,3.43
7914,3.33
7918,3.22
7919,3.0
7920,3.33
7925,3.23
7926,3.07
7929,3.43
7930,2.71
7933,3.5
7940,3.0
7944,3.0
7946,3.17
7948,3.29
7954,3.57
7958,3.25
7959,3.25
7962,3.29
7972,3.22
7980,3.57
7986,1.0
7988,3.5
7991,3.0
7997,3.67
7999,3.5
8001,3.75
8003,3.14
8009,3.25
8013,3.8
8016,3.0
8018,2.57
8024,3.0
8030,2.63
8033,3.0
8035,3.2
8040,3.4
8042,3.4
8043,3.24
8048,3.08
8054,3.22
8056,3.33
8058,2.7
8059,3.0
8060,3.33
8065,4.0
8066,2.33
8067,3.56
8072,2.5
8073,4.0
8074,2.75
8075,3.33
8077,2.88
8092,3.5
8095,3.0
8102,2.89
8104,3.29
8106,3.78
8113,3.0
8114,2.0
8117,3.75
8118,3.13
8125,3.0
8132,3.0
8134,3.53
8135,3.13
8155,3.17
8157,2.0
8160,4.0
8166,3.0
8168,3.67
8171,3.0
8173,3.1
8174,3.5
8176,3.0
8178,3.5
8187,3.14
8188,3.33
8196,3.33
8199,3.71
8200,2.71
8214,3.67
8215,3.0
8217,2.67
8220,3.0
8221,3.85
8222,3.33
8223,2.91
8224,3.27
8227,3.0
8228,3.0
8229,3.5
8231,3.5
8237,3.25
8238,3.38
8243,3.0
8249,3.22
8251,3.0
8255,3.22
8264,3.42
8271,3.33
8276,3.38
8278,3.57
8289,3.09
8293,3.22
8296,3.0
8297,3.67
8299,5.0
8300,3.5
8302,4.0
8304,3.29
8305,3.44
8306,2.78
8307,2.33
8314,3.43
8320,3.33
8328,3.25
8332,2.8
8334,3.43
8338,3.0
8343,3.5
8352,3.0
8360,3.63
8362,2.44
8368,3.0
8371,2.8
8374,3.0
8376,3.2
8384,2.38
8386,3.19
8387,3.25
8391,3.33
8395,3.22
8397,3.22
8402,2.67
8405,3.44
8407,2.0
8412,3.17
8415,2.5
8417,3.43
8422,2.88
8429,3.86
8430,3.67
8435,3.0
8437,3.5
8439,2.57
8440,3.17
8442,2.0
8449,3.5
8453,3.0
8459,3.56
8461,3.67
8467,3.0
8471,2.89
8475,3.0
8488,3.33
8490,1.8
8492,3.86
8493,2.5
8508,2.0
8509,3.22
8512,3.13
8514,3.33
8516,2.33
8518,2.67
8520,2.75
8523,3.17
8530,3.25
8532,3.33
8533,3.5
8535,2.67
8538,2.77
8543,3.0
8552,2.44
8553,2.6
8556,3.5
8561,4.38
8584,4.6
8588,4.0
8589,2.83
8596,4.33
8597,4.0
8598,3.29
8603,4.5
8607,3.56
8610,4.33
8627,3.33
8634,3.8
8637,3.71
8642,3.29
8645,3.63
8646,3.83
8663,3.8
8669,4.0
8677,3.57
8692,3.38
8693,3.25
8695,3.69
8705,4.25
8708,3.43
8711,3.69
8712,3.4
8713,2.25
8716,3.67
8719,1.67
8720,4.2
8721,4.29
8722,4.0
8725,4.25
8729,4.0
8730,4.0
8737,4.33
8748,3.2
8751,4.29
8755,3.13
8758,4.5
8759,4.5
8762,4.18
8763,3.75
8764,3.75
8773,3.6
8783,4.14
8794,4.2
8800,5.5
8807,4.11
8814,3.75
8818,3.71
8820,3.71
8822,2.88
8829,3.67
8831,3.2
8832,3.0
8833,4.17
8834,3.14
8838,4.0
8844,4.17
8846,4.0
8847,3.82
8848,3.63
8853,2.75
8862,5.0
8867,3.83
8871,3.77
8872,3.44
8874,4.0
8879,3.67
8884,3.67
8885,4.67
8887,3.25
8892,5.0
8894,4.75
8900,4.0
8901,4.86
8902,5.0
8904,3.31
8906,3.71
8911,3.56
8912,3.75
8915,4.33
8917,4.36
8923,3.67
8925,4.17
8926,4.75
8928,3.07
8930,3.6
8933,3.5
8934,3.93
8936,4.0
8938,3.25
8939,3.0
8940,3.63
8943,3.2
8952,4.0
8953,4.16
8955,3.67
8956,4.33
8957,3.17
8963,4.63
8964,3.67
8966,3.89
8973,3.75
8977,4.25
8981,4.25
8986,3.44
8990,4.33
8991,3.43
8994,3.75
8995,3.75
8997,3.75
8998,4.33
9003,4.38
9005,4.25
9008,3.67
9014,3.5
9020,3.83
9026,3.14
9027,3.25
9044,3.29
9045,4.5
9047,3.5
9051,4.44
9057,3.11
9059,4.44
9063,3.5
9066,4.08
9070,4.43
9071,3.67
9075,4.25
9082,2.5
9087,3.67
9097,3.43
9100,3.75
9106,4.0
9107,4.2
9109,3.06
9115,5.0
9116,4.0
9123,4.43
9126,3.6
9127,2.67
9129,3.57
9142,4.33
9143,3.56
9145,4.11
9150,5.0
9155,3.0
9158,4.0
9163,2.0
9167,5.0
9178,4.38
9180,3.43
9194,2.5
9197,2.83
9199,3.0
9207,3.82
9212,3.17
9214,3.33
9215,3.0
9225,3.67
9228,3.33
9232,3.25
9235,4.0
9237,3.5
9242,2.67
9243,3.17
9244,3.22
9248,3.0
9252,3.14
9253,2.33
9260,2.67
9261,3.25
9270,3.33
9273,3.67
9274,3.0
9275,3.0
9277,3.67
9278,3.0
9281,3.44
9285,2.8
9291,3.64
9293,3.5
9303,2.81
9313,3.0
9316,3.67
9317,3.0
9323,3.0
9325,3.11
9326,3.25
9340,3.86
9341,4.0
9351,3.33
9352,3.44
9356,3.0
9357,3.64
9361,4.0
9366,3.25
9369,3.33
9370,3.22
9372,3.0
9387,3.75
9397,3.67
9398,2.75
9400,3.11
9403,3.58
9410,3.0
9419,3.25
9421,3.33
9422,2.75
9430,3.25
9431,3.86
9432,4.11
9436,3.38
9440,3.8
9441,3.43
9451,3.5
9456,3.33
9461,3.0
9462,2.67
9467,3.5
9471,2.89
9474,3.17
9475,2.75
9478,3.6
9480,2.5
9481,3.25
9484,3.17
9486,2.63
9487,3.88
9496,3.25
9502,2.0
9503,3.4
9507,4.0
